date,hour,demand
2021-10-07,10,56.96932
2021-10-07,11,60.830437
2021-10-07,12,64.27547
2021-10-07,13,60.51745
2021-10-07,14,67.75952
2021-10-07,15,70.04183
2021-10-07,16,62.19925
2021-10-07,17,65.615456
2021-10-07,18,60.769363
2021-10-07,19,52.6846
2021-10-07,20,53.003082
2021-10-07,21,58.478207
2021-10-07,22,57.52311
2021-10-07,23,54.391716
2021-10-08,0,49.94204
2021-10-08,1,45.03065
2021-10-08,4,47.09609
2021-10-08,5,45.875782
2021-10-08,6,47.31407
2021-10-08,7,54.03783
2021-10-08,8,59.60687
2021-10-08,9,60.017273
2021-10-08,10,63.448425
2021-10-08,11,71.137375
2021-10-08,12,80.010445
2021-10-08,13,78.31914
2021-10-08,14,85.10134
2021-10-08,15,86.09718
2021-10-08,16,82.51413
2021-10-08,17,80.10018
2021-10-08,18,70.84263
2021-10-08,19,56.56989
2021-10-08,20,55.40793
2021-10-08,21,64.88816
2021-10-08,22,58.449062
2021-10-08,23,52.67851
2021-10-09,1,61.45618
2021-10-09,2,61.197945
2021-10-09,4,51.122124
2021-10-09,6,52.267918
2021-10-09,7,56.194477
2021-10-09,8,66.27256
2021-10-09,9,79.04063
2021-10-09,10,97.896614
2021-10-09,11,113.86631
2021-10-09,12,140.56328
2021-10-09,13,158.3964
2021-10-09,14,171.3127
2021-10-09,15,169.31186
2021-10-09,16,161.48332
2021-10-09,17,127.30855
2021-10-09,18,111.717155
2021-10-09,19,91.45963
2021-10-09,20,80.84332
2021-10-09,21,78.682724
2021-10-09,22,73.31244
2021-10-09,23,67.15117
2021-10-10,0,67.73227
2021-10-10,1,70.78738
2021-10-10,2,70.258514
2021-10-10,3,66.025406
2021-10-10,4,61.52798
2021-10-10,7,65.77817
2021-10-10,8,74.31033
2021-10-10,9,72.332794
2021-10-10,10,80.64548
2021-10-10,11,97.65165
2021-10-10,12,109.860695
2021-10-10,13,111.80895
2021-10-10,14,118.55143
2021-10-10,15,129.69405
2021-10-10,16,120.17057
2021-10-10,17,112.50342
2021-10-10,18,85.68356
2021-10-10,19,70.52889
2021-10-10,20,67.99598
2021-10-10,21,71.88863
2021-10-10,22,65.62092
2021-10-11,0,63.204166
2021-10-11,1,58.48341
2021-10-11,5,48.07042
2021-10-11,6,55.070778
2021-10-11,7,58.485504
2021-10-11,8,65.376755
2021-10-11,9,69.10526
2021-10-11,10,69.43966
2021-10-11,11,71.81775
2021-10-11,12,79.073845
2021-10-11,13,77.0369
2021-10-11,14,78.86236
2021-10-11,15,77.25416
2021-10-11,16,74.55633
2021-10-11,17,72.21754
2021-10-11,18,67.70457
2021-10-11,19,60.220093
2021-10-11,20,59.493523
2021-10-11,21,69.735825
2021-10-11,22,60.523018
2021-10-11,23,54.86556
2021-10-12,0,52.56697
2021-10-12,6,48.61073
2021-10-12,7,59.695473
2021-10-12,8,63.232193
2021-10-12,9,64.67186
2021-10-12,10,65.21319
2021-10-12,11,66.74552
2021-10-12,12,78.273155
2021-10-12,13,73.90887
2021-10-12,14,76.746994
2021-10-12,15,74.83113
2021-10-12,16,79.74141
2021-10-12,17,79.56721
2021-10-12,18,75.81874
2021-10-12,19,62.53111
2021-10-12,20,58.806534
2021-10-12,21,69.08711
2021-10-12,22,63.63798
2021-10-12,23,62.412952
2021-10-13,5,39.568825
2021-10-13,6,42.061695
2021-10-13,7,54.57062
2021-10-13,8,56.088017
2021-10-13,9,58.90049
2021-10-13,10,63.02622
2021-10-13,11,64.268234
2021-10-13,12,70.56727
2021-10-13,13,65.02898
2021-10-13,14,69.21811
2021-10-13,15,74.66989
2021-10-13,16,71.842476
2021-10-13,17,77.950096
2021-10-13,18,70.657936
2021-10-13,19,61.396866
2021-10-13,20,56.84705
2021-10-13,21,62.246986
2021-10-13,22,57.290604
2021-10-13,23,51.755753
2021-10-14,6,50.070847
2021-10-14,7,57.58411
2021-10-14,8,59.799557
2021-10-14,9,61.10409
2021-10-14,10,67.20416
2021-10-14,11,71.172745
2021-10-14,12,78.08291
2021-10-14,13,76.90329
2021-10-14,14,80.10226
2021-10-14,15,86.4895
2021-10-14,16,79.42211
2021-10-14,17,86.14042
2021-10-14,18,75.8149
2021-10-14,19,64.82158
2021-10-14,20,61.07582
2021-10-14,21,67.78751
2021-10-14,22,63.752995
2021-10-14,23,57.883392
2021-10-15,0,51.92777
2021-10-15,1,49.070545
2021-10-15,2,50.382076
2021-10-15,3,48.3776
2021-10-15,5,42.70931
2021-10-15,6,44.713387
2021-10-15,7,56.28409
2021-10-15,8,60.125725
2021-10-15,9,62.09997
2021-10-15,10,68.70872
2021-10-15,11,78.783455
2021-10-15,12,92.46038
2021-10-15,13,88.34642
2021-10-15,14,93.665794
2021-10-15,15,98.77435
2021-10-15,16,94.96563
2021-10-15,17,97.63637
2021-10-15,18,83.63616
2021-10-15,19,64.651596
2021-10-15,20,59.501564
2021-10-15,21,66.8479
2021-10-15,22,59.05145
2021-10-15,23,52.87152
2021-10-16,0,53.05287
2021-10-16,1,59.26464
2021-10-16,2,56.219265
2021-10-16,3,56.54081
2021-10-16,4,51.158974
2021-10-16,5,48.99716
2021-10-16,7,53.836296
2021-10-16,8,58.55377
2021-10-16,9,66.09085
2021-10-16,10,81.56999
2021-10-16,11,100.257324
2021-10-16,12,126.17064
2021-10-16,13,146.89934
2021-10-16,14,154.50298
2021-10-16,15,156.88515
2021-10-16,16,155.17485
2021-10-16,17,128.11609
2021-10-16,18,97.42529
2021-10-16,19,74.31948
2021-10-16,20,70.77929
2021-10-16,21,68.80612
2021-10-16,22,61.019943
2021-10-16,23,58.460247
2021-10-17,0,53.361217
2021-10-17,1,60.361557
2021-10-17,2,55.834766
2021-10-17,3,56.558495
2021-10-17,4,51.146954
2021-10-17,5,50.020035
2021-10-17,6,50.731827
2021-10-17,7,56.574814
2021-10-17,8,60.98186
2021-10-17,9,62.383392
2021-10-17,10,72.089066
2021-10-17,11,90.689896
2021-10-17,12,103.12879
2021-10-17,13,106.26855
2021-10-17,14,107.81402
2021-10-17,15,122.39633
2021-10-17,16,114.1936
2021-10-17,17,110.15396
2021-10-17,18,79.61664
2021-10-17,19,63.717667
2021-10-17,20,60.673733
2021-10-17,21,61.895233
2021-10-17,22,54.870068
2021-10-17,23,52.109436
2021-10-18,7,59.23874
2021-10-18,8,62.01612
2021-10-18,9,67.954094
2021-10-18,10,70.13897
2021-10-18,11,70.48938
2021-10-18,12,77.3366
2021-10-18,13,71.81732
2021-10-18,14,74.71064
2021-10-18,15,74.63585
2021-10-18,16,67.66868
2021-10-18,17,65.84342
2021-10-18,18,64.60089
2021-10-18,19,54.932346
2021-10-18,20,53.55199
2021-10-18,21,59.26104
2021-10-18,22,49.98596
2021-10-18,23,44.45811
2021-10-19,0,54.92061
2021-10-19,1,49.39335
2021-10-19,2,50.687897
2021-10-19,5,43.707424
2021-10-19,6,46.57845
2021-10-19,7,61.638218
2021-10-19,8,63.881344
2021-10-19,9,65.496086
2021-10-19,10,65.75732
2021-10-19,11,66.57777
2021-10-19,12,73.2714
2021-10-19,13,65.05543
2021-10-19,14,71.43194
2021-10-19,15,60.636948
2021-10-19,16,67.70095
2021-10-19,17,57.246128
2021-10-19,18,65.930725
2021-10-19,19,51.795784
2021-10-19,20,52.738438
2021-10-19,21,55.986755
2021-10-19,22,50.270344
2021-10-19,23,52.345318
2021-10-20,0,51.163235
2021-10-20,1,47.137024
2021-10-20,4,41.092056
2021-10-20,5,40.236824
2021-10-20,6,42.498684
2021-10-20,7,56.982513
2021-10-20,8,57.71413
2021-10-20,9,61.507656
2021-10-20,10,62.226185
2021-10-20,11,61.80203
2021-10-20,12,66.54046
2021-10-20,13,60.610703
2021-10-20,14,66.41834
2021-10-20,15,66.70343
2021-10-20,16,60.6118
2021-10-20,17,61.022762
2021-10-20,18,58.98801
2021-10-20,19,46.867428
2021-10-20,20,50.53426
2021-10-20,21,54.409943
2021-10-20,22,50.602886
2021-10-21,1,43.021427
2021-10-21,2,41.447155
2021-10-21,5,38.002937
2021-10-21,6,39.36162
2021-10-21,7,52.576004
2021-10-21,8,51.93296
2021-10-21,9,52.98725
2021-10-21,10,56.399883
2021-10-21,11,60.519035
2021-10-21,12,68.34502
2021-10-21,13,63.960957
2021-10-21,14,70.96592
2021-10-21,15,75.4829
2021-10-21,16,65.84886
2021-10-21,17,67.62275
2021-10-21,18,61.30136
2021-10-21,19,47.02288
2021-10-21,20,46.855556
2021-10-21,21,53.31614
2021-10-21,22,51.80545
2021-10-21,23,50.76886
2021-10-22,0,50.023987
2021-10-22,1,43.31952
2021-10-22,2,45.670303
2021-10-22,4,37.60272
2021-10-22,5,36.394417
2021-10-22,6,38.658737
2021-10-22,7,51.42538
2021-10-22,8,52.78107
2021-10-22,9,53.033894
2021-10-22,10,57.993427
2021-10-22,11,68.14387
2021-10-22,12,83.02797
2021-10-22,13,76.92125
2021-10-22,14,82.63038
2021-10-22,15,90.146965
2021-10-22,16,79.53542
2021-10-22,17,79.9733
2021-10-22,18,72.833534
2021-10-22,19,50.809914
2021-10-22,20,49.83601
2021-10-22,21,56.74713
2021-10-22,22,52.500927
2021-10-22,23,51.3591
2021-10-23,0,58.216614
2021-10-23,1,54.67159
2021-10-23,2,54.5043
2021-10-23,6,52.33903
2021-10-23,7,51.163414
2021-10-23,8,54.69322
2021-10-23,9,63.468636
2021-10-23,10,78.50328
2021-10-23,11,93.42344
2021-10-23,12,121.94265
2021-10-23,13,138.6818
2021-10-23,14,146.7453
2021-10-23,15,146.07343
2021-10-23,16,142.29427
2021-10-23,17,107.88813
2021-10-23,18,91.84254
2021-10-23,19,68.04227
2021-10-23,20,63.89345
2021-10-23,21,61.266464
2021-10-23,22,55.12002
2021-10-23,23,53.08596
2021-10-24,0,57.566402
2021-10-24,1,54.70506
2021-10-24,2,53.45628
2021-10-24,3,52.15791
2021-10-24,4,46.720974
2021-10-24,7,54.55506
2021-10-24,8,57.8645
2021-10-24,9,59.089954
2021-10-24,10,67.78284
2021-10-24,11,88.230576
2021-10-24,12,100.90824
2021-10-24,13,100.39343
2021-10-24,14,105.17696
2021-10-24,15,114.63269
2021-10-24,16,101.486916
2021-10-24,17,95.73028
2021-10-24,18,74.911575
2021-10-24,19,53.516006
2021-10-24,20,53.71931
2021-10-24,21,56.245243
2021-10-24,22,51.52053
2021-10-24,23,50.42469
2021-10-25,0,67.47668
2021-10-25,1,58.191402
2021-10-25,2,56.40657
2021-10-25,3,54.043564
2021-10-25,6,46.60766
2021-10-25,7,58.633522
2021-10-25,8,60.60844
2021-10-25,9,63.426292
2021-10-25,10,62.852047
2021-10-25,11,67.765884
2021-10-25,12,75.36038
2021-10-25,13,71.20574
2021-10-25,14,74.55141
2021-10-25,15,75.21375
2021-10-25,16,63.080513
2021-10-25,17,65.45998
2021-10-25,18,64.48982
2021-10-25,19,52.55375
2021-10-25,20,52.29372
2021-10-25,21,58.08219
2021-10-25,22,52.090828
2021-10-25,23,53.424625
2021-10-26,1,50.604977
2021-10-26,5,35.866512
2021-10-26,6,38.263683
2021-10-26,7,57.145355
2021-10-26,8,57.89969
2021-10-26,9,59.142887
2021-10-26,10,58.04328
2021-10-26,11,62.019844
2021-10-26,12,70.46182
2021-10-26,13,62.371956
2021-10-26,14,66.808395
2021-10-26,15,58.647774
2021-10-26,16,65.83604
2021-10-26,17,58.71797
2021-10-26,18,64.70605
2021-10-26,19,48.298298
2021-10-26,20,48.24947
2021-10-26,21,53.82856
2021-10-26,22,49.860756
2021-10-26,23,55.24479
2021-10-27,0,58.446503
2021-10-27,2,52.18825
2021-10-27,5,41.96959
2021-10-27,6,42.48224
2021-10-27,7,56.834396
2021-10-27,8,58.56304
2021-10-27,9,62.82796
2021-10-27,10,61.26417
2021-10-27,11,64.36824
2021-10-27,12,63.72151
2021-10-27,13,62.757122
2021-10-27,14,66.92374
2021-10-27,15,66.33838
2021-10-27,16,66.5995
2021-10-27,17,71.1972
2021-10-27,18,64.907
2021-10-27,19,51.558628
2021-10-27,20,52.869453
2021-10-27,21,57.3897
2021-10-27,22,52.828815
2021-10-27,23,53.893753
2021-10-28,0,48.414055
2021-10-28,6,40.359814
2021-10-28,7,56.977074
2021-10-28,8,56.835953
2021-10-28,9,54.887413
2021-10-28,10,56.488724
2021-10-28,11,64.04842
2021-10-28,12,64.97792
2021-10-28,13,61.47239
2021-10-28,14,59.960373
2021-10-28,15,74.98209
2021-10-28,16,55.98717
2021-10-28,17,72.93226
2021-10-28,18,61.481163
2021-10-28,19,48.478607
2021-10-28,20,49.53736
2021-10-28,21,56.246605
2021-10-28,22,54.337223
2021-10-28,23,55.085415
2021-10-29,0,47.576763
2021-10-29,1,42.333885
2021-10-29,2,52.698753
2021-10-29,4,44.5445
2021-10-29,5,41.37777
2021-10-29,6,42.796093
2021-10-29,7,57.828423
2021-10-29,8,60.655567
2021-10-29,9,59.51592
2021-10-29,10,62.12369
2021-10-29,11,72.94399
2021-10-29,12,80.21323
2021-10-29,13,76.39266
2021-10-29,14,73.07331
2021-10-29,15,89.07698
2021-10-29,16,67.2868
2021-10-29,17,87.1187
2021-10-29,18,73.51291
2021-10-29,19,56.677418
2021-10-29,20,56.589554
2021-10-29,21,65.198456
2021-10-29,22,62.718002
2021-10-29,23,63.53032
2021-10-30,0,52.735203
2021-10-30,1,50.58901
2021-10-30,2,58.726826
2021-10-30,4,58.700703
2021-10-30,5,53.934425
2021-10-30,8,63.256214
2021-10-30,9,73.36965
2021-10-30,10,85.52589
2021-10-30,11,101.773186
2021-10-30,12,131.5871
2021-10-30,13,162.36827
2021-10-30,14,158.33546
2021-10-30,15,159.40512
2021-10-30,16,144.93056
2021-10-30,17,132.01521
2021-10-30,18,107.00458
2021-10-30,19,89.835106
2021-10-30,20,72.09012
2021-10-30,21,67.298195
2021-10-30,22,63.451183
2021-10-30,23,61.361465
2021-10-31,0,67.65458
2021-10-31,1,60.213436
2021-10-31,2,66.28219
2021-10-31,8,68.80176
2021-10-31,9,73.33284
2021-10-31,10,85.45421
2021-10-31,11,98.954056
2021-10-31,12,110.83426
2021-10-31,13,121.3297
2021-10-31,14,124.8077
2021-10-31,15,124.2457
2021-10-31,16,99.44706
2021-10-31,17,106.345146
2021-10-31,18,81.91779
2021-10-31,19,72.34905
2021-10-31,20,60.886395
2021-10-31,21,75.29648
2021-10-31,22,72.19428
2021-10-31,23,63.59219
2021-11-01,0,47.968075
2021-11-01,3,34.81289
2021-11-01,6,37.42004
2021-11-01,7,46.828117
2021-11-01,8,58.155518
2021-11-01,9,48.383305
2021-11-01,10,55.212914
2021-11-01,11,57.371662
2021-11-01,12,72.54865
2021-11-01,13,87.24825
2021-11-01,14,88.643684
2021-11-01,15,76.72369
2021-11-01,16,77.46656
2021-11-01,17,103.60483
2021-11-01,18,82.77306
2021-11-01,19,70.51757
2021-11-01,20,48.733215
2021-11-01,21,50.172504
2021-11-01,22,55.95701
2021-11-01,23,42.81848
2021-11-02,0,55.96598
2021-11-02,1,53.507984
2021-11-02,6,47.972332
2021-11-02,7,57.925243
2021-11-02,8,65.177956
2021-11-02,9,63.20628
2021-11-02,10,68.91115
2021-11-02,11,68.863815
2021-11-02,12,88.91797
2021-11-02,13,107.83593
2021-11-02,14,105.37212
2021-11-02,15,105.79182
2021-11-02,16,122.27859
2021-11-02,17,128.40588
2021-11-02,18,111.82006
2021-11-02,19,89.02343
2021-11-02,20,67.4268
2021-11-02,21,69.42024
2021-11-02,22,68.740135
2021-11-02,23,58.524326
2021-11-03,0,49.268
2021-11-03,6,42.732246
2021-11-03,7,49.55834
2021-11-03,8,53.040264
2021-11-03,9,49.117485
2021-11-03,10,52.20117
2021-11-03,11,54.241722
2021-11-03,12,57.557484
2021-11-03,13,62.298664
2021-11-03,14,63.019733
2021-11-03,15,65.71127
2021-11-03,16,71.634796
2021-11-03,17,84.99491
2021-11-03,18,85.36815
2021-11-03,19,68.812836
2021-11-03,20,59.944336
2021-11-03,21,61.82433
2021-11-03,22,58.022972
2021-11-03,23,55.221012
2021-11-04,0,59.951675
2021-11-04,1,53.731895
2021-11-04,5,46.997128
2021-11-04,6,46.987904
2021-11-04,7,58.34063
2021-11-04,8,63.337456
2021-11-04,9,60.961025
2021-11-04,10,73.83955
2021-11-04,11,71.3209
2021-11-04,12,72.77126
2021-11-04,13,77.586105
2021-11-04,14,80.0498
2021-11-04,15,94.85668
2021-11-04,16,85.14494
2021-11-04,17,107.81187
2021-11-04,18,97.059975
2021-11-04,19,93.95127
2021-11-04,20,76.37371
2021-11-04,21,79.060326
2021-11-04,22,82.213684
2021-11-04,23,67.35647
2021-11-05,0,71.56555
2021-11-05,1,56.06959
2021-11-05,2,58.962887
2021-11-05,5,46.761845
2021-11-05,6,45.87251
2021-11-05,7,53.752132
2021-11-05,8,66.00147
2021-11-05,9,66.858574
2021-11-05,10,88.37407
2021-11-05,11,88.5608
2021-11-05,12,106.203514
2021-11-05,13,118.20157
2021-11-05,14,119.73817
2021-11-05,15,112.49206
2021-11-05,16,120.54198
2021-11-05,17,117.74236
2021-11-05,18,123.83157
2021-11-05,19,112.090096
2021-11-05,20,94.039154
2021-11-05,21,94.058624
2021-11-05,22,89.681694
2021-11-05,23,64.4944
2021-11-06,0,73.90586
2021-11-06,1,61.01779
2021-11-06,2,59.95531
2021-11-06,3,49.5936
2021-11-06,4,49.156734
2021-11-06,6,43.275105
2021-11-06,7,42.669937
2021-11-06,8,56.843212
2021-11-06,9,69.891815
2021-11-06,10,100.85333
2021-11-06,11,124.64481
2021-11-06,12,152.12633
2021-11-06,13,179.20535
2021-11-06,14,186.33615
2021-11-06,15,194.71426
2021-11-06,16,188.94135
2021-11-06,17,183.14165
2021-11-06,18,172.6147
2021-11-06,19,152.1924
2021-11-06,20,115.07934
2021-11-06,21,107.33538
2021-11-06,22,98.90969
2021-11-06,23,79.95947
2021-11-07,0,94.60492
2021-11-07,1,81.170105
2021-11-07,3,65.8284
2021-11-07,7,58.492817
2021-11-07,8,74.68983
2021-11-07,9,91.32962
2021-11-07,10,105.714615
2021-11-07,11,138.98701
2021-11-07,12,193.57762
2021-11-07,13,208.17175
2021-11-07,14,207.88243
2021-11-07,15,219.81969
2021-11-07,16,217.80833
2021-11-07,17,213.54135
2021-11-07,18,193.73343
2021-11-07,19,167.20592
2021-11-07,20,119.98441
2021-11-07,21,121.15229
2021-11-07,22,104.49153
2021-11-07,23,82.01548
2021-11-08,0,88.90543
2021-11-08,1,75.62111
2021-11-08,2,56.100258
2021-11-08,5,52.164185
2021-11-08,6,50.22645
2021-11-08,7,61.39177
2021-11-08,8,77.73666
2021-11-08,9,105.209435
2021-11-08,10,117.72106
2021-11-08,11,137.8096
2021-11-08,12,187.8187
2021-11-08,13,199.09949
2021-11-08,14,195.66762
2021-11-08,15,200.18553
2021-11-08,16,204.70277
2021-11-08,17,214.25674
2021-11-08,18,209.59409
2021-11-08,19,198.14236
2021-11-08,20,130.56207
2021-11-08,21,129.80072
2021-11-08,22,116.87219
2021-11-08,23,89.88106
2021-11-09,0,91.86458
2021-11-09,1,77.36776
2021-11-09,2,61.865173
2021-11-09,6,56.475945
2021-11-09,7,68.2543
2021-11-09,8,82.627975
2021-11-09,9,107.07472
2021-11-09,10,117.69962
2021-11-09,11,129.19064
2021-11-09,12,177.57672
2021-11-09,13,181.77321
2021-11-09,14,187.41606
2021-11-09,15,196.80132
2021-11-09,16,200.50598
2021-11-09,17,208.83192
2021-11-09,18,219.4941
2021-11-09,19,197.88834
2021-11-09,20,136.0382
2021-11-09,21,131.14267
2021-11-09,22,121.91457
2021-11-09,23,105.18386
2021-11-10,0,97.26699
2021-11-10,1,85.75697
2021-11-10,2,70.86849
2021-11-10,4,61.00099
2021-11-10,6,60.839207
2021-11-10,7,71.32488
2021-11-10,8,85.57265
2021-11-10,9,103.82721
2021-11-10,10,115.73595
2021-11-10,11,132.87619
2021-11-10,12,181.06956
2021-11-10,13,182.32933
2021-11-10,14,191.24704
2021-11-10,15,207.16776
2021-11-10,16,206.21053
2021-11-10,17,219.60942
2021-11-10,18,225.22198
2021-11-10,19,202.94492
2021-11-10,20,140.00737
2021-11-10,21,142.13664
2021-11-10,22,131.83687
2021-11-10,23,115.013885
2021-11-11,0,94.4128
2021-11-11,1,83.20525
2021-11-11,2,71.13044
2021-11-11,3,62.296646
2021-11-11,4,60.950912
2021-11-11,5,64.28207
2021-11-11,6,60.21908
2021-11-11,7,70.99749
2021-11-11,8,82.28339
2021-11-11,9,99.11606
2021-11-11,10,116.46556
2021-11-11,11,140.74103
2021-11-11,12,194.2639
2021-11-11,13,203.1698
2021-11-11,14,204.29918
2021-11-11,15,228.78835
2021-11-11,16,222.84552
2021-11-11,17,239.62704
2021-11-11,18,227.28777
2021-11-11,19,206.1796
2021-11-11,20,135.49438
2021-11-11,21,137.29485
2021-11-11,22,130.2514
2021-11-11,23,109.22669
2021-11-12,0,105.5882
2021-11-12,1,88.93565
2021-11-12,2,79.64742
2021-11-12,3,65.169304
2021-11-12,4,63.80818
2021-11-12,5,60.015923
2021-11-12,6,60.31813
2021-11-12,7,68.41014
2021-11-12,8,80.696014
2021-11-12,9,100.05811
2021-11-12,10,118.54618
2021-11-12,11,138.09344
2021-11-12,12,197.18472
2021-11-12,13,205.62094
2021-11-12,14,203.00693
2021-11-12,15,210.37903
2021-11-12,16,213.8139
2021-11-12,17,218.16026
2021-11-12,18,214.88011
2021-11-12,19,197.54802
2021-11-12,20,132.77596
2021-11-12,21,135.14818
2021-11-12,22,123.59801
2021-11-12,23,102.164734
2021-11-13,0,99.95169
2021-11-13,1,93.39145
2021-11-13,2,81.93289
2021-11-13,3,66.940796
2021-11-13,4,61.441696
2021-11-13,5,58.40214
2021-11-13,6,59.878117
2021-11-13,7,61.292236
2021-11-13,8,71.84558
2021-11-13,9,89.79319
2021-11-13,10,124.496864
2021-11-13,11,136.69662
2021-11-13,12,203.43616
2021-11-13,13,228.42531
2021-11-13,14,233.00082
2021-11-13,15,254.21849
2021-11-13,16,244.55968
2021-11-13,17,255.41805
2021-11-13,18,228.93523
2021-11-13,19,204.28586
2021-11-13,20,135.98866
2021-11-13,21,124.19854
2021-11-13,22,112.06569
2021-11-13,23,101.11979
2021-11-14,0,102.31803
2021-11-14,1,98.55477
2021-11-14,2,85.8181
2021-11-14,3,72.71259
2021-11-14,4,65.16649
2021-11-14,6,59.849716
2021-11-14,7,64.95034
2021-11-14,8,74.93729
2021-11-14,9,84.29766
2021-11-14,10,101.55926
2021-11-14,11,128.6202
2021-11-14,12,184.34383
2021-11-14,13,200.27072
2021-11-14,14,185.49927
2021-11-14,15,208.042
2021-11-14,16,202.09898
2021-11-14,17,211.2962
2021-11-14,18,187.40623
2021-11-14,19,169.09494
2021-11-14,20,112.273445
2021-11-14,21,110.12101
2021-11-14,22,94.55623
2021-11-14,23,83.85304
2021-11-15,0,77.86629
2021-11-15,1,75.169846
2021-11-15,2,55.8058
2021-11-15,6,47.542385
2021-11-15,7,60.992855
2021-11-15,8,67.60726
2021-11-15,9,80.174965
2021-11-15,10,91.82514
2021-11-15,11,91.62815
2021-11-15,12,107.38687
2021-11-15,13,120.35206
2021-11-15,14,110.340324
2021-11-15,15,110.974884
2021-11-15,16,111.23811
2021-11-15,17,107.25025
2021-11-15,18,108.27243
2021-11-15,19,103.424446
2021-11-15,20,80.53547
2021-11-15,21,83.86984
2021-11-15,22,75.04436
2021-11-15,23,63.58561
2021-11-16,5,51.307034
2021-11-16,6,50.386845
2021-11-16,7,61.77562
2021-11-16,8,57.47705
2021-11-16,9,72.06544
2021-11-16,10,76.33612
2021-11-16,11,69.708275
2021-11-16,12,71.60814
2021-11-16,13,79.91396
2021-11-16,14,78.064545
2021-11-16,15,76.92766
2021-11-16,16,89.78374
2021-11-16,17,77.3689
2021-11-16,18,83.94721
2021-11-16,19,76.08169
2021-11-16,20,78.04745
2021-11-16,21,76.60328
2021-11-16,22,65.15669
2021-11-16,23,69.66427
2021-11-17,0,60.905514
2021-11-17,1,58.5248
2021-11-17,2,46.393288
2021-11-17,5,51.355038
2021-11-17,6,46.471027
2021-11-17,7,56.6451
2021-11-17,8,57.73966
2021-11-17,9,66.32888
2021-11-17,10,71.92353
2021-11-17,11,77.332695
2021-11-17,12,76.76887
2021-11-17,13,82.532776
2021-11-17,14,79.26532
2021-11-17,15,88.036514
2021-11-17,16,93.53379
2021-11-17,17,84.74786
2021-11-17,18,90.47552
2021-11-17,19,76.684746
2021-11-17,20,72.09301
2021-11-17,21,70.05845
2021-11-17,22,65.581276
2021-11-17,23,65.532646
2021-11-18,0,62.56919
2021-11-18,1,61.159916
2021-11-18,6,48.252346
2021-11-18,7,63.228985
2021-11-18,8,64.46273
2021-11-18,9,67.280426
2021-11-18,10,78.73023
2021-11-18,11,89.08643
2021-11-18,12,89.01358
2021-11-18,13,87.44378
2021-11-18,14,92.91386
2021-11-18,15,99.332886
2021-11-18,16,92.32768
2021-11-18,17,87.390526
2021-11-18,18,96.38406
2021-11-18,19,85.75107
2021-11-18,20,74.85931
2021-11-18,21,71.4581
2021-11-18,22,71.368126
2021-11-18,23,65.952705
2021-11-19,0,75.889305
2021-11-19,1,65.85108
2021-11-19,2,63.33305
2021-11-19,6,51.337708
2021-11-19,7,61.42085
2021-11-19,8,68.25893
2021-11-19,9,69.48416
2021-11-19,10,80.9135
2021-11-19,11,92.70677
2021-11-19,12,115.61332
2021-11-19,13,112.348175
2021-11-19,14,115.90094
2021-11-19,15,111.44966
2021-11-19,16,107.59244
2021-11-19,17,99.00948
2021-11-19,18,103.84325
2021-11-19,19,89.66525
2021-11-19,20,79.50849
2021-11-19,21,78.98192
2021-11-19,22,74.14133
2021-11-19,23,66.58118
2021-11-20,0,67.941376
2021-11-20,1,64.61691
2021-11-20,2,59.310913
2021-11-20,5,51.107883
2021-11-20,6,50.265842
2021-11-20,7,47.597256
2021-11-20,8,53.926945
2021-11-20,9,59.542904
2021-11-20,10,87.730225
2021-11-20,11,100.4072
2021-11-20,12,126.07927
2021-11-20,13,145.6849
2021-11-20,14,155.08052
2021-11-20,15,163.45952
2021-11-20,16,150.1872
2021-11-20,17,135.23381
2021-11-20,18,118.69635
2021-11-20,19,101.82054
2021-11-20,20,86.39157
2021-11-20,21,78.84029
2021-11-20,22,72.65877
2021-11-20,23,69.47319
2021-11-21,0,72.26211
2021-11-21,1,68.26308
2021-11-21,2,65.14884
2021-11-21,3,59.49958
2021-11-21,4,49.296116
2021-11-21,6,47.43528
2021-11-21,7,52.149723
2021-11-21,8,57.89211
2021-11-21,9,63.943317
2021-11-21,10,74.34379
2021-11-21,11,95.05024
2021-11-21,12,114.69848
2021-11-21,13,121.445595
2021-11-21,14,114.72178
2021-11-21,15,121.6184
2021-11-21,16,108.63263
2021-11-21,17,113.67669
2021-11-21,18,87.925156
2021-11-21,19,74.843544
2021-11-21,20,66.05871
2021-11-21,21,65.81305
2021-11-21,22,55.920937
2021-11-21,23,51.66938
2021-11-22,0,57.693916
2021-11-22,1,57.126053
2021-11-22,2,49.110966
2021-11-22,3,50.96162
2021-11-22,5,56.1352
2021-11-22,6,48.508194
2021-11-22,7,57.964195
2021-11-22,8,60.03065
2021-11-22,9,67.65931
2021-11-22,10,73.33211
2021-11-22,11,79.495705
2021-11-22,12,85.99403
2021-11-22,13,89.08921
2021-11-22,14,85.79732
2021-11-22,15,84.282585
2021-11-22,16,82.03485
2021-11-22,17,87.18167
2021-11-22,18,94.35793
2021-11-22,19,80.718254
2021-11-22,20,66.50765
2021-11-22,21,61.871098
2021-11-22,22,56.62459
2021-11-22,23,53.338318
2021-11-23,0,59.20787
2021-11-23,5,63.015396
2021-11-23,6,59.055115
2021-11-23,7,65.0837
2021-11-23,8,60.35979
2021-11-23,9,68.68738
